행정시,업소명,소재지,X,Y
서귀포시,유림여관,제주특별자치도 서귀포시 표선면 표선동서로 262-5,126.83388422565,33.3265662019069
서귀포시,리시온관광호텔,제주특별자치도 서귀포시 표선면 표선동서로 263,126.833614877887,33.327178317407
서귀포시,뉴그린여관,제주특별자치도 서귀포시 표선면 표선백사로 119,126.836606867594,33.3261139495759
서귀포시,대우장여관,제주특별자치도 서귀포시 표선면 표선중앙로 66,126.831554058672,33.3271032295097
서귀포시,은하수여관,제주특별자치도 서귀포시 표선면 표선중앙로 71,126.832137653834,33.3268970958422
서귀포시,신라장여관,제주특별자치도 서귀포시 표선면 표선중앙로 73,126.832230023292,33.3267835253239
서귀포시,콤마게스트하우스,제주특별자치도 서귀포시 표선면 표선중앙로 73-9,126.833085099769,33.32709952571
서귀포시,호텔오션,제주특별자치도 서귀포시 표선면 표선중앙로 94,126.833831162522,33.3256075198217
서귀포시,비치파크모텔,제주특별자치도 서귀포시 표선면 표선중앙로117번길 1,126.836112971586,33.3258597611123
서귀포시,더제이호텔,제주특별자치도 서귀포시 표선면 표선중앙로90번길 12,126.832760143325,33.3248265347466
서귀포시,돌과바람리조트,제주특별자치도 서귀포시 하신상로 166,126.61017384602,33.2722809675751
서귀포시,자인빌리지펜션,제주특별자치도 서귀포시 하신상로 174-21,126.609501812062,33.2747903460538
서귀포시,남극노인성,제주특별자치도 서귀포시 하신상로 216,126.606659887391,33.276138337921
제주시,엠버리조트,제주특별자치도 제주시 1100로 2671-51,126.489454921334,33.4236909491841
제주시,부림장,제주특별자치도 제주시 고마로 1,126.538611870888,33.5138947788193
제주시,별,제주특별자치도 제주시 고마로 10-3,126.537919851161,33.5131958106431
제주시,영자,제주특별자치도 제주시 고마로 2-4,126.537949485147,33.5137763654046
제주시,씨엘,제주특별자치도 제주시 고마로 35,126.538998559842,33.5110599029691
제주시,하나,제주특별자치도 제주시 고마로 58,126.53939546261,33.5090752634315
제주시,선화모텔,제주특별자치도 제주시 고마로11길 4-2,126.540151780178,33.5088870257726
제주시,동궁,제주특별자치도 제주시 고마로13길 4-1,126.540581290126,33.5082605704678
제주시,호텔루트,제주특별자치도 제주시 고마로15길 33,126.542976841198,33.5089313794778
제주시,레몬,제주특별자치도 제주시 고마로16길 2,126.540605588518,33.5057599148922
제주시,브르하우스,제주특별자치도 제주시 고마로1길 1,126.538698314971,33.5136688014333
제주시,국보,제주특별자치도 제주시 고마로1길 1-1,126.538820544799,33.513757522283
제주시,동도여관,제주특별자치도 제주시 고마로1길 1-2,126.538931330937,33.5136904956683
제주시,대영,제주특별자치도 제주시 고산동산1길 9-12,126.531637028799,33.4976612313768
제주시,웰컴투코리아센터,제주특별자치도 제주시 고전길 2-10,126.526039215028,33.5063571679988
제주시,세은,제주특별자치도 제주시 고전길 2-4,126.526177351438,33.5064456015291
제주시,생수모텔,제주특별자치도 제주시 고전길 27,126.524506337718,33.5083061242447
제주시,이도메이플하우스,제주특별자치도 제주시 고전길 28-3,126.524825728997,33.5086483313815
제주시,장수,제주특별자치도 제주시 고전길 8,126.525654123569,33.5067744833578
제주시,애랑과배비장의집,제주특별자치도 제주시 곤을길 46,126.560787535616,33.5248952791509
제주시,그린모텔,제주특별자치도 제주시 공설로 15,126.516678697231,33.4985374760667
제주시,제주골프호텔,제주특별자치도 제주시 과원북4길 97,126.491981020928,33.4810742865576
제주시,스타즈호텔제주로베로,제주특별자치도 제주시 관덕로 26,126.521944900825,33.5128580443655
제주시,선인,제주특별자치도 제주시 관덕로 32,126.522625213211,33.5129602033794
제주시,수복,제주특별자치도 제주시 관덕로 34-1,126.52282802772,33.5129337567361
제주시,관덕,제주특별자치도 제주시 관덕로 34-3,126.522949524933,33.5127997975633
제주시,미소,제주특별자치도 제주시 관덕로 41,126.523773316336,33.5134116307233
제주시,태화,제주특별자치도 제주시 관덕로15길 3-8,126.526261021837,33.5135668661414
제주시,게스트하우스 옐로우,제주특별자치도 제주시 관덕로15길 4,126.52697628598,33.5136169328769
제주시,동성모텔,제주특별자치도 제주시 관덕로15길 5,126.526797796349,33.5136432989096
제주시,대동호텔,제주특별자치도 제주시 관덕로15길 6,126.527207966273,33.5138044465127
제주시,베드라디오옥림점,제주특별자치도 제주시 관덕로15길 7-1,126.526656971966,33.5139079186065
제주시,보라,제주특별자치도 제주시 관덕로15길 9-6,126.526289618467,33.5139877476806
제주시,동문,제주특별자치도 제주시 관덕로17길 5,126.527105837577,33.5136039937955
제주시,영빈모텔,제주특별자치도 제주시 관덕로17길 9-2,126.527259194448,33.5139042677477
제주시,무진장,제주특별자치도 제주시 관덕로3길 13,126.521265921754,33.5142142988604
제주시,썬 하우,제주특별자치도 제주시 관덕로4길 1-1,126.521366344718,33.5127479801854
제주시,스타즈호텔제주로베로Ⅱ,제주특별자치도 제주시 관덕로4길 1-14,126.521907439679,33.5125459495849
제주시,우신,제주특별자치도 제주시 관덕로4길 1-5,126.521489313654,33.512855383829
제주시,유나,제주특별자치도 제주시 관덕로6길 8,126.521949841882,33.5123510090898
제주시,탑에이스 모텔,제주특별자치도 제주시 관덕로7길 36,126.523454047058,33.5163429145076
제주시,굿나잇,제주특별자치도 제주시 관덕로7길 38,126.523512880234,33.5165275159297
제주시,청수,제주특별자치도 제주시 관덕로8길 15-3,126.523760515964,33.5116224656596
제주시,제주공항게스트하우스웨이브사운드,제주특별자치도 제주시 관덕로8길 24,126.522983292553,33.5110789718847
제주시,오렌지트리,제주특별자치도 제주시 관덕로8길 7-12,126.524333127917,33.51230662862
제주시,은하,제주특별자치도 제주시 관덕로9길 31,126.524220888323,33.5163342316708
제주시,진성모텔,제주특별자치도 제주시 광양13길 4,126.531129803134,33.4986086001212
제주시,용운,제주특별자치도 제주시 광양13길 5,126.531047892612,33.4988911197694
제주시,흥진,제주특별자치도 제주시 광양1길 12,126.527651807349,33.5040645385263
제주시,풍기,제주특별자치도 제주시 광양1길 2-1,126.527474507646,33.5040340197695
제주시,게스트하우스 레인보우인제주,제주특별자치도 제주시 광양1길 6,126.52749841891,33.5042086591221
제주시,오렌지,제주특별자치도 제주시 광양2길 1,126.52771111553,33.5008329179651
제주시,남국,제주특별자치도 제주시 광양2길 13,126.527380520123,33.5016643678786
제주시,제주포도,제주특별자치도 제주시 광양2길 2,126.527970174341,33.5008676247172
제주시,일조여관,제주특별자치도 제주시 광양2길 4-1,126.528253647144,33.5009844687782
제주시,케이모텔,제주특별자치도 제주시 광양4길 3,126.527939084968,33.5014998830326
제주시,삼성,제주특별자치도 제주시 광양4길 8-2,126.527273706433,33.5017145397088
제주시,프라임,제주특별자치도 제주시 광양6길 13,126.527325053722,33.5008804022406
제주시,배비장 모텔,제주특별자치도 제주시 광양6길 4,126.52800087434,33.501278597239
제주시,쎄컨드홈즈,제주특별자치도 제주시 광양8길 1,126.529184383053,33.4999775944192
제주시,인성,제주특별자치도 제주시 광양8길 1-1,126.529317924114,33.4998599931714
제주시,유앤드아이,제주특별자치도 제주시 광양8길 1-2,126.529148121601,33.49977793422
제주시,수,제주특별자치도 제주시 광양8길 15,126.527896701204,33.4996332452184
제주시,진영,제주특별자치도 제주시 광양8길 1-8,126.52947297053,33.499506887326
제주시,씨앤제이관광호텔,제주특별자치도 제주시 광양8길 24,126.527078628187,33.499808911254
제주시,한옥,제주특별자치도 제주시 광양8길 29,126.526491627827,33.4994262875807
제주시,가고팡,제주특별자치도 제주시 광양8길 4,126.528897788793,33.500119497632
제주시,제주레슬리호텔,제주특별자치도 제주시 광평길 3,126.470649103153,33.4810908587967
제주시,엔일공구,제주특별자치도 제주시 구좌읍 김녕로 307,126.769372912988,33.5518217836338
제주시,반집,제주특별자치도 제주시 구좌읍 덕평로 394,126.774394902608,33.5005843950835
제주시,그래,제주특별자치도 제주시 구좌읍 덕행로 165-2,126.795381789145,33.5333327600074
제주시,바람아래 휴양펜션,제주특별자치도 제주시 구좌읍 덕행로 175,126.794809410549,33.5331806151343
제주시,오션뷰,제주특별자치도 제주시 구좌읍 덕행로 276,126.788349726277,33.5256810735895
제주시,유리 휴양펜션,제주특별자치도 제주시 구좌읍 덕행로 335,126.78829280117,33.5209893277071
제주시,송당송당펜션앤리조트,제주특별자치도 제주시 구좌읍 비자림로 1220,126.73566414649,33.4344906540265
제주시,어썸스테이,제주특별자치도 제주시 구좌읍 비자림로 1794,126.774995097025,33.4688278414611
제주시,비자림상떼,제주특별자치도 제주시 구좌읍 비자숲길 27,126.81203704493,33.4942645884884
제주시,세인트포휴양콘도미니엄,제주특별자치도 제주시 구좌읍 선유로 445-46,126.735722992908,33.5183264334822
제주시,크리스탈,제주특별자치도 제주시 구좌읍 세화1길 15,126.854166401738,33.5249230502002
제주시,샤이니 하우스,제주특별자치도 제주시 구좌읍 송당4길 7,126.784281771999,33.4706812824493
제주시,힐링휴,제주특별자치도 제주시 구좌읍 송당5길 59,126.783980186625,33.4766367646611
제주시,단겸,제주특별자치도 제주시 구좌읍 월정3길 14,126.792251008221,33.5526796708716
제주시,소낭 2호점,제주특별자치도 제주시 구좌읍 월정3길 7,126.791540557944,33.5524868879177
제주시,(주)한국폴로컨트리클럽,제주특별자치도 제주시 구좌읍 월행남길 322-30,126.781338679624,33.5259533489452
제주시,메이더호텔,제주특별자치도 제주시 구좌읍 일주동로 1626,126.706654817495,33.5519618940994
제주시,(주)꼬뜨도르가족호텔,제주특별자치도 제주시 구좌읍 일주동로 1724,126.716864962801,33.5521594909158
제주시,예그리나리조트,제주특별자치도 제주시 구좌읍 일주동로 1845,126.728759913458,33.5565671396154
제주시,하늘오름펜션,제주특별자치도 제주시 구좌읍 중산간동로 1909,126.751242910407,33.4815600851502
제주시,순덕이별당,제주특별자치도 제주시 구좌읍 중산간동로 2377,126.795137865635,33.4668017829063
제주시,비자림리조트,제주특별자치도 제주시 구좌읍 충렬로 141-1,126.847680352359,33.5112778145534
제주시,노노레타,제주특별자치도 제주시 구좌읍 충렬로 141-3,126.847488178997,33.5108787096024
제주시,(주)하바나호텔앤리조트,제주특별자치도 제주시 구좌읍 해맞이해안로 1590-6,126.873759529802,33.5280835788135
제주시,바나바하도펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 1926-3,126.899256676675,33.5168839084898
제주시,이야기별방,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,126.901334883283,33.5098206283585
제주시,아모르 하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18,126.901615259022,33.5082009419807
제주시,아모르하우스 2,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-20,126.901833274255,33.5081377322485
제주시,솔,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,126.901797371158,33.4859856462739
제주시,루마인,제주특별자치도 제주시 구좌읍 해맞이해안로 2498,126.901321655903,33.4842000884119
제주시,보롬코지,제주특별자치도 제주시 구좌읍 해맞이해안로 402,126.792662392636,33.5592883227509
제주시,월정에비뉴풀빌라,제주특별자치도 제주시 구좌읍 해맞이해안로 486,126.798870946339,33.5547235169193
제주시,용인,제주특별자치도 제주시 남성로 116,126.517694010644,33.5086689173255
제주시,호텔 지,제주특별자치도 제주시 남성로 117,126.51794930452,33.5090172937836
제주시,한라산모텔,제주특별자치도 제주시 남성로 118,126.51781672334,33.5086654279954
제주시,한진,제주특별자치도 제주시 남성로 119,126.518147653971,33.5090377200824
제주시,비원모텔,제주특별자치도 제주시 남성로 129-4,126.519365672751,33.5093857771881
제주시,트윈스,제주특별자치도 제주시 남성로 129-6,126.519346248818,33.5094923599911
제주시,만복,제주특별자치도 제주시 남성로 129-9,126.51903454604,33.5096508219405
제주시,참피온,제주특별자치도 제주시 남성로 131,126.519407468653,33.5091844338397
제주시,위드모텔,제주특별자치도 제주시 남성로 143-11,126.52038112212,33.5097773965325
제주시,그린데이,제주특별자치도 제주시 남성로 158-3,126.522484682009,33.508956690136
제주시,덕수장모텔,제주특별자치도 제주시 남성로 29,126.512755935592,33.5027714032986
제주시,제주갤럭시호텔,제주특별자치도 제주시 남성로 33,126.512563380653,33.5031599529595
제주시,한백,제주특별자치도 제주시 남성로 69,126.514330742175,33.506196419448
제주시,안남,제주특별자치도 제주시 남성로11길 2,126.513547691558,33.505521031121
제주시,아라팰리스호텔,제주특별자치도 제주시 남성로26길 26,126.523733398622,33.507220795228
제주시,덕창,제주특별자치도 제주시 남성로26길 9,126.523166526704,33.5087151655751
제주시,신화,제주특별자치도 제주시 남성로9길 3-2,126.512198576242,33.5046712967168
제주시,신라스테이제주,제주특별자치도 제주시 노연로 100,126.490968206023,33.4854985745027
제주시,에코씨엘,제주특별자치도 제주시 노연로 129,126.493995682976,33.4859757436003
제주시,엠버시티호텔,제주특별자치도 제주시 노연로 13,126.481670417941,33.4863147450547
제주시,엠버호텔센트럴,제주특별자치도 제주시 노연로 24,126.482650504127,33.4858480290615
제주시,호텔위드제주,제주특별자치도 제주시 노연로 34,126.483771289469,33.4857485688839
제주시,노연스테이,제주특별자치도 제주시 노연로 37,126.484039512475,33.4862413240133
제주시,에코루벤,제주특별자치도 제주시 노연로 49,126.485577867386,33.4861999348151
제주시,아비아제주노형호텔,제주특별자치도 제주시 노연로 53,126.485863670801,33.4862687402481
제주시,센트럴시티호텔,제주특별자치도 제주시 노연로 66,126.487119330512,33.4857587733873
제주시,글래드호텔앤리조트(주)메종글래드제주,제주특별자치도 제주시 노연로 80,126.488905281133,33.4856033240627
제주시,(주)호텔샹그릴라,제주특별자치도 제주시 노형로 79,126.454769104595,33.464319027753
제주시,아인피플호텔,제주특별자치도 제주시 논세길 51,126.442299293618,33.489410640647
제주시,나이스,제주특별자치도 제주시 논세길 96-38,126.442372078401,33.4829729874363
제주시,더도두,제주특별자치도 제주시 도공로 2,126.464982376238,33.5061275684763
제주시,대왕,제주특별자치도 제주시 도남로 3-1,126.525234592114,33.4995431923566
제주시,우정,제주특별자치도 제주시 도남로 3-3,126.525356530907,33.4995607897815
제주시,백록담,제주특별자치도 제주시 도남로 5,126.525176774998,33.4993709469959
제주시,성우장,제주특별자치도 제주시 도남로 5-1,126.525320888017,33.4993874573581
제주시,한수,제주특별자치도 제주시 도남로 5-3,126.52541163141,33.4994026812345
제주시,정성,제주특별자치도 제주시 도남로 6-1,126.524717082932,33.4993052616431
제주시,호텔펄리플러스,제주특별자치도 제주시 도두봉2길 2,126.469967830229,33.5054279070185
제주시,제주에어포트호텔,제주특별자치도 제주시 도령로 102,126.488777674231,33.4909501397133
제주시,삼해인,제주특별자치도 제주시 도령로 108,126.489406283329,33.4913370798869
제주시,호텔케니스토리제주,제주특별자치도 제주시 도령로 124,126.490546417501,33.4921706055364
제주시,파크사이드호텔,제주특별자치도 제주시 도령로 126,126.490767430287,33.4924109766725
제주시,호텔시리우스,제주특별자치도 제주시 도령로 133,126.490997010344,33.4934493811534
제주시,이화 가족호텔,제주특별자치도 제주시 도령로 155,126.492213333134,33.4947506794146
제주시,베스트웨스턴 제주호텔,제주특별자치도 제주시 도령로 27,126.481855636151,33.4878254153069
제주시,뉴맨하탄관광호텔,제주특별자치도 제주시 도령로 66,126.485621028099,33.4893098846441
제주시,롯데시티호텔 제주,제주특별자치도 제주시 도령로 83,126.486508649461,33.4906745183081
제주시,뉴월드호텔,제주특별자치도 제주시 도령로 96,126.488374379601,33.4907482318105
제주시,이호리조트,제주특별자치도 제주시 도리로 106-16,126.463354196724,33.499355367623
제주시,청도,제주특별자치도 제주시 동광로 114-3,126.539781190958,33.5063516356047
제주시,제이하우스,제주특별자치도 제주시 동광로 163,126.542907012088,33.5098282056522
제주시,천하,제주특별자치도 제주시 동광로 165,126.543008608595,33.509910805624
제주시,(주)호텔샬롬,제주특별자치도 제주시 동광로 34,126.532587804048,33.5019822781534
제주시,라인호텔,제주특별자치도 제주시 동광로 40,126.533191278652,33.5022111234272
제주시,애플,제주특별자치도 제주시 동광로 45,126.533564971262,33.5030055713518
제주시,에메랄드호텔투,제주특별자치도 제주시 동광로 86,126.537496929701,33.5046046795179
제주시,궁전,제주특별자치도 제주시 동광로17길 30-1,126.538849283392,33.5094764233273
제주시,하니,제주특별자치도 제주시 동광로19길 55-10,126.539637832938,33.5135676217304
제주시,개성,제주특별자치도 제주시 동광로21길 2,126.542590901751,33.5097685256249
제주시,마로,제주특별자치도 제주시 동광로21길 5,126.542225833419,33.5097678984698
제주시,더오젠,제주특별자치도 제주시 동광로23길 3,126.543041461507,33.5103562229231
제주시,시티홀관광호텔제주,제주특별자치도 제주시 동광로4길 9-4,126.531976388691,33.5007699429828
제주시,대원,제주특별자치도 제주시 동광로5길 18,126.530849293874,33.5033890432739
제주시,호텔 더 레드,제주특별자치도 제주시 동광로6길 10,126.531879054293,33.5010190459043
제주시,영동,제주특별자치도 제주시 동광로7길 4,126.531950853034,33.5025751949854
제주시,신천지 호텔,제주특별자치도 제주시 동대북길 1,126.538121835698,33.5177201145807
제주시,토다게스트,제주특별자치도 제주시 동문로 10,126.527777080705,33.512762575551
제주시,크로바,제주특별자치도 제주시 동문로 119,126.53938504183,33.5142513501948
제주시,봉성장,제주특별자치도 제주시 동문로 121,126.539586419036,33.5141707753105
제주시,사라봉,제주특별자치도 제주시 동문로 133,126.54086994364,33.5139457235373
제주시,오당,제주특별자치도 제주시 동문로 135,126.541017426599,33.5138999282851
제주시,로즈,제주특별자치도 제주시 동문로 136-1,126.540946509926,33.5132860426473
제주시,크라운호텔,제주특별자치도 제주시 동문로 138,126.541171795597,33.5131612856251
제주시,별관,제주특별자치도 제주시 동문로 139,126.541266457776,33.5138036592044
제주시,제주영성모텔,제주특별자치도 제주시 동문로10길 1,126.531410736702,33.5129353238586
제주시,안성,제주특별자치도 제주시 동문로10길 6,126.531132893384,33.5126847122847
제주시,유림,제주특별자치도 제주시 동문로6길 5-3,126.529112861102,33.512469414054
제주시,천일,제주특별자치도 제주시 동문로6길 5-5,126.529140762551,33.5123455513966
제주시,엉덕,제주특별자치도 제주시 만덕로4길 18,126.530230245513,33.5149056966694
제주시,하이드파크,제주특별자치도 제주시 만덕로6길 29,126.528793355509,33.5134927666365
제주시,가완모텔,제주특별자치도 제주시 만덕로6길 31,126.528677367178,33.513644423698
제주시,라헨느콘도미니엄,제주특별자치도 제주시 명림로 384,126.615234213866,33.4522488089999
제주시,한화호텔앤드리조트(주),제주특별자치도 제주시 명림로 575-107,126.637358132958,33.4490025432113
제주시,신화,제주특별자치도 제주시 무근성7길 12-1,126.520274290915,33.5139238472434
제주시,화랑,제주특별자치도 제주시 무근성7길 12-6,126.52044279812,33.5137759176533
제주시,아지,제주특별자치도 제주시 무근성7길 16-13,126.521021348195,33.5142396798778
제주시,동양,제주특별자치도 제주시 무근성7길 16-8,126.520927636432,33.5140378121491
제주시,아름장,제주특별자치도 제주시 무근성7길 21,126.520394634682,33.5147411536665
제주시,제주스테이,제주특별자치도 제주시 무근성7길 22,126.520736532474,33.5144384607857
제주시,오라스테이,제주특별자치도 제주시 무근성길 44,126.519933791502,33.5142852377959
제주시,앳코너,제주특별자치도 제주시 백포북길 25,126.458947405173,33.5029020752444
제주시,문화,제주특별자치도 제주시 사라봉7길 39-10,126.540788080977,33.5143445544212
제주시,동백,제주특별자치도 제주시 사라봉7길 42,126.539623942921,33.5144831356874
제주시,그린게스트하우스,제주특별자치도 제주시 사라봉7길 44,126.539596334858,33.5142698068431
제주시,북경장,제주특별자치도 제주시 사라봉9길 14,126.53903200498,33.5168290371062
제주시,에이원호텔,제주특별자치도 제주시 사장1길 10,126.49473794765,33.4853173636593
제주시,에프원,제주특별자치도 제주시 사장1길 18,126.493903215604,33.4853353254119
제주시,준파크텔,제주특별자치도 제주시 사장1길 18-1,126.493757175712,33.4853406794524
제주시,호텔 컬리넌,제주특별자치도 제주시 사장1길 26,126.492841930309,33.4853638950135
제주시,호텔통연동,제주특별자치도 제주시 사장1길 28,126.492668665675,33.4853881599604
제주시,센트럴호텔,제주특별자치도 제주시 사장1길 30,126.492472454134,33.4853988969632
제주시,스카이모텔,제주특별자치도 제주시 사장1길 40,126.491576234038,33.4854068540099
제주시,예스,제주특별자치도 제주시 사장2길 43,126.491073748719,33.484120472882
제주시,호텔더원,제주특별자치도 제주시 사장3길 33,126.491248889611,33.4827442794347
제주시,메이저호텔,제주특별자치도 제주시 사장3길 36,126.491031045267,33.4830146742936
제주시,기린모텔,제주특별자치도 제주시 산지로 1-4,126.530959544601,33.5162069304801
제주시,브라보,제주특별자치도 제주시 산지로 19,126.529561089422,33.5152235824506
제주시,진천,제주특별자치도 제주시 산지로 21-10,126.529877768395,33.5150606952516
제주시,황금,제주특별자치도 제주시 산지로 21-2,126.529487883168,33.5148486035054
제주시,영진,제주특별자치도 제주시 산지로 21-4,126.529658021906,33.5147944329217
제주시,수원,제주특별자치도 제주시 산지로 37-7,126.528683271083,33.5135083961643
제주시,엠버서더,제주특별자치도 제주시 삼무로 12,126.487814049478,33.4897496583797
제주시,호텔 레오(HOTEL LEO),제주특별자치도 제주시 삼무로 14,126.48824294335,33.4897327673577
제주시,발리,제주특별자치도 제주시 삼무로 26,126.489281806981,33.4897203737044
제주시,플로라호텔해마,제주특별자치도 제주시 삼무로 28,126.48955576516,33.4897014871195
제주시,호텔스카이파크제주,제주특별자치도 제주시 삼무로 48,126.4917916045,33.4894846474039
제주시,에어시티제주,제주특별자치도 제주시 삼무로 56,126.49259525735,33.4896181304651
제주시,에어시티 에이플러스,제주특별자치도 제주시 삼무로 56,126.49259525735,33.4896181304651
제주시,하워드존슨제주호텔 연동,제주특별자치도 제주시 삼무로 57,126.492651655122,33.4901138763123
제주시,나나프라자,제주특별자치도 제주시 삼무로 64,126.493495041698,33.4895968372893
제주시,제주썬,제주특별자치도 제주시 삼무로 67,126.493900207965,33.4901255633448
제주시,영풍장,제주특별자치도 제주시 삼무로 70,126.49406049715,33.4895956309554
제주시,에버호텔,제주특별자치도 제주시 삼무로 75,126.494784438767,33.490022603232
제주시,어반아일랜드호텔,제주특별자치도 제주시 삼무로 76,126.494740528739,33.4895608090636
제주시,금룡관광호텔,제주특별자치도 제주시 삼무로 79,126.495279846989,33.4900029837535
제주시,국도,제주특별자치도 제주시 삼무로 82,126.495343658715,33.4895942814532
제주시,전원,제주특별자치도 제주시 삼무로11길 38,126.495687997628,33.4901861359188
제주시,명월,제주특별자치도 제주시 삼무로1길 10,126.489316361794,33.4906344596411
제주시,주식회사 제이엠호텔,제주특별자치도 제주시 삼무로1길 10-7,126.488754060901,33.4903906948535
제주시,연동모디움,제주특별자치도 제주시 삼무로1길 10-9,126.488422992203,33.4903863533114
제주시,자자,제주특별자치도 제주시 삼무로1길 11,126.489624744124,33.4905075237781
제주시,디셈버호텔,제주특별자치도 제주시 삼무로1길 15,126.489641378333,33.4903132992725
제주시,하루,제주특별자치도 제주시 삼무로1길 3,126.489540169308,33.4911125040547
제주시,신제주리치,제주특별자치도 제주시 삼무로1길 6-2,126.489067289491,33.4907760647485
제주시,제이투호스텔,제주특별자치도 제주시 삼무로3길 37,126.491835762084,33.490288237034
제주시,갤러리호텔비앤비,제주특별자치도 제주시 삼무로3길 48,126.490624274803,33.4905984596506
제주시,스위트호텔,제주특별자치도 제주시 삼무로3길 9,126.494879014225,33.4902091675253
제주시,제주올레호텔,제주특별자치도 제주시 삼무로5길 8,126.491974370689,33.4902854694583
제주시,버킹검,제주특별자치도 제주시 삼무로9길 39,126.494740304998,33.4902107658714
제주시,호텔하니크라운,제주특별자치도 제주시 삼성로 10,126.527561264454,33.5051206784285
제주시,제주파크힐,제주특별자치도 제주시 삼성로 65,126.532203576971,33.5080695482952
제주시,청원,제주특별자치도 제주시 삼성로11길 32,126.531652786824,33.5107800847263
제주시,행복,제주특별자치도 제주시 삼성로11길 32-1,126.531630283636,33.510881608954
제주시,예하 게스트하우스,제주특별자치도 제주시 삼오길 9,126.517437478674,33.4994101091202
제주시,해마루,제주특별자치도 제주시 서광로 159,126.513546608697,33.5003087478801
제주시,한영,제주특별자치도 제주시 서광로 160,126.513531828089,33.4997382528392
제주시,올림피아,제주특별자치도 제주시 서광로 171,126.514721990879,33.5002496144059
제주시,럭키,제주특별자치도 제주시 서광로 189,126.516653933658,33.5002243480074
제주시,알리바호텔,제주특별자치도 제주시 서광로 251,126.523364211164,33.5000219696944
제주시,올레관광호텔,제주특별자치도 제주시 서광로 254,126.523651544208,33.4995502797437
제주시,사하라관광호텔,제주특별자치도 제주시 서광로 265,126.524742880862,33.5002559092817
제주시,간세,제주특별자치도 제주시 서광로 278,126.526212033291,33.4999816815601
제주시,린든게스트하우스,제주특별자치도 제주시 서광로 278,126.526212033291,33.4999816815601
제주시,슬림호텔,제주특별자치도 제주시 서광로 292-1,126.527725448582,33.5001752610344
제주시,송일,제주특별자치도 제주시 서광로11길 3,126.516352253481,33.5003853671406
제주시,제주알(R)호텔,제주특별자치도 제주시 서광로14길 5,126.517908161045,33.4994335795575
제주시,티나모텔,제주특별자치도 제주시 서광로19길 21,126.520374635584,33.5016468224999
제주시,제주엘루이호텔,제주특별자치도 제주시 서광로21길 1,126.521836587092,33.5002032543007
제주시,신대화,제주특별자치도 제주시 서광로21길 4,126.522079701227,33.5002991299162
제주시,스카이힐비즈니스관광호텔,제주특별자치도 제주시 서광로24길 1,126.523283473583,33.499437788004
제주시,한성,제주특별자치도 제주시 서광로24길 2,126.523096847545,33.4994419384307
제주시,금정모텔,제주특별자치도 제주시 서광로25길 10,126.524109680497,33.5007460186575
제주시,풀하우스,제주특별자치도 제주시 서광로25길 4,126.524213944039,33.5003359241946
제주시,라임,제주특별자치도 제주시 서광로25길 4-3,126.524414041696,33.5005253054727
제주시,녹원,제주특별자치도 제주시 서광로25길 6,126.524200543946,33.5005034787104
제주시,은성,제주특별자치도 제주시 서광로25길 6-1,126.524304405938,33.5006388458419
제주시,휴모텔,제주특별자치도 제주시 서광로25길 8,126.524147070445,33.5006390531233
제주시,아세아모텔,제주특별자치도 제주시 서광로26길 1,126.524369358469,33.4995849536419
제주시,황제모텔,제주특별자치도 제주시 서광로26길 3,126.524452104059,33.4994686953699
제주시,모텔 준,제주특별자치도 제주시 서광로26길 8-12,126.523725538159,33.4993816058069
제주시,태광,제주특별자치도 제주시 서광로29길 16-13,126.527195482197,33.5020089716725
제주시,궁무인텔,제주특별자치도 제주시 서광로29길 2,126.526813299258,33.500650346072
제주시,산호,제주특별자치도 제주시 서광로29길 22-12,126.527079737323,33.5022171583268
제주시,광성,제주특별자치도 제주시 서광로29길 26,126.52648147719,33.5024764251787
제주시,스카이관광호스텔,제주특별자치도 제주시 서광로29길 3,126.526528531856,33.5007125499872
제주시,1밀리미터모텔,제주특별자치도 제주시 서광로2길 1,126.513010434425,33.4997383684905
제주시,글로리,제주특별자치도 제주시 서광로2길 11-1,126.513157026035,33.4992156607582
제주시,캐피탈,제주특별자치도 제주시 서광로2길 11-11,126.513867673877,33.4991256771701
제주시,제주마실 게스트하우스,제주특별자치도 제주시 서광로2길 11-16,126.513560200342,33.4988792374867
제주시,까사델아리아,제주특별자치도 제주시 서광로2길 11-24,126.513855895877,33.4986337224788
제주시,조아모텔,제주특별자치도 제주시 서광로2길 11-4,126.513136774328,33.4987771371235
제주시,오라성,제주특별자치도 제주시 서광로2길 15-1,126.513053240391,33.4986856579387
제주시,펄하우스,제주특별자치도 제주시 서광로2길 17,126.513167854731,33.4985307640489
제주시,오케이모텔,제주특별자치도 제주시 서광로2길 25,126.513390885004,33.4984823230663
제주시,유정,제주특별자치도 제주시 서광로2길 5-4,126.513409875251,33.4993581137213
제주시,남산,제주특별자치도 제주시 서광로2길 5-6,126.513549578093,33.4993546051091
제주시,온천,제주특별자치도 제주시 서광로2길 5-8,126.513664643868,33.4993499177298
제주시,골든파크호텔,제주특별자치도 제주시 서광로2길 9,126.512978698474,33.4992368686326
