사업장명,도로명주소,X,Y
세븐일레븐제주봉개LH점,"제주특별자치도 제주시 봉개대동6길 48-7, 1층 103호 (봉개동)",126.594090344187,33.4889817209726
지에스25제주삼양초교점,"제주특별자치도 제주시 지석14길 15, 1층 (삼양이동)",126.585565903454,33.5197611705003
지에스25삼도동양점,"제주특별자치도 제주시 홍랑길 20, 1층 (삼도일동, 동양맨션)",126.523344661465,33.501546847213
씨유제주이호오광점,"제주특별자치도 제주시 오광로 109, 1층 (이호이동)",126.46035156107,33.4865530965608
GS25함덕코업시티점,"제주특별자치도 제주시 조천읍 조함해안로 474, 제주비치",126.663413383771,33.5432847899896
세븐일레븐제주신촌점,"제주특별자치도 제주시 조천읍 신북로 88, 101호",126.622992781037,33.5351839212508
씨유제주국기점,"제주특별자치도 제주시 국기로2길 27, 1층 (연동)",126.492430598122,33.4807319002461
씨유제주삼주점,"제주특별자치도 제주시 동고산로 29, 동광주택 1층 (이도이동)",126.53399566078,33.4990493811657
씨유제주제원어반점,"제주특별자치도 제주시 삼무로 18, 제주연동 하우스디어반 107, 108호 (연동)",126.488660583969,33.4895983510098
씨유제주해모루점,"제주특별자치도 제주시 연삼로 295-1, 1층 (도남동)",126.524226237204,33.4926391648803
씨유제주일주서로점,"제주특별자치도 제주시 일주서로 7312, 1층 (외도일동)",126.428364711319,33.4924717796507
씨유제주봉개점,"제주특별자치도 제주시 번영로 468, 1층 (봉개동)",126.591947226287,33.4915768715075
씨유제주애월항점,"제주특별자치도 제주시 애월읍 애월해안로 99, 1층",126.324468026446,33.4663371392012
씨유제주연동사거리점,"제주특별자치도 제주시 노연로 145, 1층 (연동)",126.495819568287,33.4859014928143
씨유제주삼양해수욕장점,제주특별자치도 제주시 선사로8길 10 (삼양일동),126.586922915866,33.5253095919714
씨유제주월랑중앙점,"제주특별자치도 제주시 월랑로4길 3, 1층 (노형동)",126.477968923914,33.4878426428862
세븐일레븐제주정다운점,"제주특별자치도 제주시 남중서1길 28, 1층 (삼도이동)",126.523749447075,33.506432595774
씨유제주진군행복점,제주특별자치도 제주시 진군중길 27(노형동),126.479575722411,33.4767576516796
씨유한림상로점,"제주특별자치도 제주시 한림읍 한림상로 186, 1층",126.269426821461,33.4149777343112
씨유제주이호행운점,제주특별자치도 제주시 일주서로 7525(이호일동),126.450396291001,33.4951520722198
GS25제주하귀점,"제주특별자치도 제주시 애월읍 일주서로 7143, 1층",126.411878030293,33.4860376271712
씨유제주탑동중앙점,제주특별자치도 제주시 중앙로8길 5(일도일동),126.524133295165,33.5147181559226
씨유한림고림동점,"제주특별자치도 제주시 한림읍 중산간서로 4512, 1층",126.285203352488,33.3743903560407
세븐일레븐제주일도하나점,제주특별자치도 제주시 동광로19길 55(일도이동),126.540386143314,33.5131708151919
한화호텔앤드리조트(주)제주,"제주특별자치도 제주시 명림로 575-107, 한화리조트 고객센터동 1층 (회천동)",126.637358132958,33.4490025432113
지에스25제주연문점,"제주특별자치도 제주시 일주서로 7778(노형동, 다복빌라)",126.477405306954,33.4933615205062
씨유 한림오거리점,"제주특별자치도 제주시 한림읍 한림로 626, 1층",126.260806688669,33.4123548026032
씨유제주봉개중앙점,"제주특별자치도 제주시 번영로 470, 1층 (봉개동)",126.592206538088,33.4914655664921
세븐일레븐제주일도삼성점,제주특별자치도 제주시 삼성로 59(일도이동),126.531586608749,33.5078012476781
세븐일레븐제주탑동광장점,제주특별자치도 제주시 서부두길 10(건입동),126.528039262563,33.5171644167567
세븐일레븐제주오라점,제주특별자치도 제주시 서사로 173(오라일동),126.51994665152,33.4967321193852
지에스25노형드림점,제주특별자치도 제주시 원노형남2길 39(노형동),126.485286577596,33.482729398069
씨유제주도두중앙점,"제주특별자치도 제주시 서해안로 146(도두일동, 도두골든빌리지)",126.464971565348,33.5026723649785
씨유 제주남조로점,제주특별자치도 제주시 조천읍 남조로 2115,126.661810697273,33.4545645849141
세븐일레븐제주이도광양점,제주특별자치도 제주시 광양7길 38(이도이동),126.532852036396,33.5017360580624
지에스25삼도서광로점,제주특별자치도 제주시 서광로 219(삼도일동),126.520195486861,33.5001192831124
씨유제주도평에코그린점,"제주특별자치도 제주시 우평로 64, 109동 101호 (도평동, 에코그린빌6차)",126.459228036832,33.4796423723486
씨유외도절물점,제주특별자치도 제주시 우정로5길 22(외도일동),126.433229792173,33.4900048417802
세븐일레븐제주더호텔점,제주특별자치도 제주시 삼무로 74(연동),126.494465524794,33.4895747440976
씨유제주월랑초교점,제주특별자치도 제주시 남녕로 66 (노형동),126.479392845885,33.4930301673071
세븐일레븐제주노형벽강점,"제주특별자치도 제주시 원노형로 35-2, 지하1층 B01호 (노형동, 노형벽강하이본타워7차)",126.485653675602,33.4851341167223
씨유제주외도한라점,제주특별자치도 제주시 우령서로 47 (외도일동),126.426918686855,33.4880491223303
지에스25 애월한담누리,"제주특별자치도 제주시 애월읍 일주서로 6156, 1층",126.31212735138,33.459245393094
씨유제주외도월대점,제주특별자치도 제주시 절물2길 8-2 (외도일동),126.432432257799,33.4920811557444
씨유제주오라로점,제주특별자치도 제주시 동성길 58 (오라삼동),126.508583911673,33.4955879952818
씨유제주광령로드점,"제주특별자치도 제주시 애월읍 광령중길 133-3, 1층",126.43676720616,33.449445380243
씨유제주세화해변점,제주특별자치도 제주시 구좌읍 해맞이해안로 1426,126.857707404066,33.5252186559086
씨유제주동복점,제주특별자치도 제주시 구좌읍 동복로 34,126.709840723994,33.5532598503665
씨유제주세화리점,제주특별자치도 제주시 구좌읍 일주동로 3151,126.855875705432,33.5213696818098
씨유제주청수점,제주특별자치도 제주시 한경면 중산간서로 3501,126.244575552311,33.3216825895997
씨유제주516교차로점,제주특별자치도 제주시 516로 3157 (아라일동),126.550827049651,33.4556582719944
씨유제주무수천점,"제주특별자치도 제주시 애월읍 중산간서로 6703, 1층",126.444297972458,33.4614885027496
세븐일레븐 제주원남점,"제주특별자치도 제주시 원남6길 49, 106동 101호 (도남동)",126.530584512178,33.4849109667801
씨유오등동점,"제주특별자치도 제주시 아연로 429, 1층 (오등동)",126.526282416409,33.474980656522
씨유제주동부관광점,"제주특별자치도 제주시 조천읍 일주동로 952-3, 1층",126.642895536,33.5346314514591
씨유제주연북로점,제주특별자치도 제주시 연북로 260 (오라이동),126.50891938515,33.4810324742219
지에스25한라체육관점,제주특별자치도 제주시 서광로4길 10 (오라일동),126.514057327735,33.4991188477435
레몬비내도점,제주특별자치도 제주시 일주서로 7483 (내도동),126.446093227638,33.4941063627776
세븐일레븐제주정실점,제주특별자치도 제주시 아연로 145 (오라이동),126.50703713011,33.4725495616187
세븐일레븐 제주곽지점,제주특별자치도 제주시 애월읍 일주서로 5989,126.305265907943,33.4463911910496
씨유제주정원로점,"제주특별자치도 제주시 정원로 35, 엘림빌딩 1층 (노형동)",126.478120117986,33.4786719242219
씨유제주광장점,"제주특별자치도 제주시 연삼로 404, 1층 (이도이동)",126.534713907997,33.4951408792517
씨유제주노형행운점,"제주특별자치도 제주시 수덕7길 14, 1층 102호 (노형동, 대왕아파트)",126.475620330802,33.4868095112535
씨유제주동광양점,"제주특별자치도 제주시 동광로 24, 1층 (이도이동)",126.531774317831,33.5017034095455
세븐일레븐제주인제사거리점,제주특별자치도 제주시 고마로 87 (일도이동),126.540934751719,33.5065649945159
씨유제주삼화지구점,"제주특별자치도 제주시 화삼로 7, 티엠빌딩 1층 103, 104호 (화북일동)",126.573809769992,33.514456071792
레몬비교래사거리점,제주특별자치도 제주시 조천읍 남조로 1845-1,126.672958939708,33.4323212863034
지에스25크라운점,제주특별자치도 제주시 삼무로3길 26 (연동),126.493173653568,33.4904986479374
씨유제주용담해안도로점,제주특별자치도 제주시 서해안로 516 (용담삼동),126.494121158229,33.5197893126032
세븐일레븐제주일도센터점,"제주특별자치도 제주시 고마로 37-1, 1층 (일도이동)",126.539074923548,33.5107653667442
씨유제주화북진동점,"제주특별자치도 제주시 진동로 7, 1층 (화북일동)",126.568497320778,33.5197669003136
씨유제주하귀주공점,"제주특별자치도 제주시 애월읍 하광로 50, 1층",126.414130164529,33.4817994702153
씨유제주삼도점,제주특별자치도 제주시 서광로 197-1 (삼도일동),126.517688673525,33.5001821285295
세븐일레븐제주연동길점,제주특별자치도 제주시 연동13길 33 (연동),126.494582471957,33.4865952781929
씨유제주용화사거리점,제주특별자치도 제주시 용화로4길 2 (용담이동),126.504767778208,33.5097758320202
씨유외도일주점,제주특별자치도 제주시 일주서로 7269 (외도이동),126.423801749933,33.4922558133351
씨유제주월성로점,제주특별자치도 제주시 월성로 31 (용담이동),126.505443965924,33.5016454669407
세븐일레븐오라사거리점,제주특별자치도 제주시 오라남로 14-14 (오라이동),126.512351479175,33.4607439825
씨유제주금능길점,"제주특별자치도 제주시 한림읍 한림로 203, 1층",126.229607371235,33.3865060064974
씨유제주이도남광점,제주특별자치도 제주시 오복4길 30 (이도이동),126.537553262283,33.494173008764
세븐일레븐제주더테라스점,"제주특별자치도 제주시 연동6길 5, 제주1번가 더테라스 1층 103호 (연동)",126.489446068654,33.4855107957617
지에스25제주중앙여고점,제주특별자치도 제주시 남광로2길 39 (이도이동),126.539731462227,33.489617158967
지에스25도련희망점,제주특별자치도 제주시 도련길 22 (도련일동),126.587660024687,33.5090318980768
씨유제주혜성대유아파트점,"제주특별자치도 제주시 천수로 82, 혜성대유아파트 105동 107호 (일도이동)",126.544582311703,33.5056625286968
세븐일레븐제주이도명주점,"제주특별자치도 제주시 독짓골8길 57, 지하층 1호 (이도이동, 명주2차)",126.531365920813,33.4896775880757
씨유제주연문로점,제주특별자치도 제주시 연문2길 3 (연동),126.498929888271,33.4929636580964
씨유제주이도광양점,제주특별자치도 제주시 동광로5길 16 (이도일동),126.53087774534,33.5031023545773
세븐일레븐제주드림타워점,"제주특별자치도 제주시 노연로 12, 제주 드림타워 복합리조트 4층 (노형동)",126.481459449471,33.4852623358443
씨유 제주봉성점,"제주특별자치도 제주시 애월읍 녹근로 3, 1층",126.312634141035,33.4177522701585
씨유제주제원중앙점,제주특별자치도 제주시 제원3길 25 (연동),126.486728287034,33.4873699223999
씨유 제주하광로점,제주특별자치도 제주시 애월읍 하광로 246,126.419343608752,33.4662063944605
레몬비 연북로점,"제주특별자치도 제주시 연북로 724, 1층 (화북이동)",126.553015385782,33.4954002881777
씨유제주한라마을점,"제주특별자치도 제주시 진군남4길 9, 1층 (노형동)",126.480399073041,33.4756771204693
레몬비 아라점,"제주특별자치도 제주시 월두2길 39, 1층 (아라이동)",126.548334543422,33.4844234377706
마레보스토어,"제주특별자치도 제주시 애월읍 신엄안3길 135, 1동",126.354447319405,33.4706419288473
씨유외도우정점,"제주특별자치도 제주시 우정로 37, 1층 103호 (외도일동, 가온체리티아파트)",126.431090500044,33.4895032225113
GS25이도구남점,"제주특별자치도 제주시 구남동2길 11-1, 1층 (이도이동)",126.536476604789,33.4898991272756
지에스25삼도관덕점,"제주특별자치도 제주시 관덕로2길 15, 1층 (삼도이동)",126.520667658333,33.5116453386619
GS25노형중앙점,제주특별자치도 제주시 다랑곶길 19 (노형동),126.480030678688,33.4880165725019
씨유제주건입만덕점,"제주특별자치도 제주시 만덕로 27, 1층 (건입동)",126.532190918709,33.5140819402059
캠퍼트리 스토어,"제주특별자치도 제주시 해안마을서4길 100, 1층 (해안동)",126.450780304655,33.450548591865
세븐일레븐삼양중앙점,제주특별자치도 제주시 설촌로 16-1 (삼양이동),126.581626073263,33.5230022219303
씨유제주협재점,제주특별자치도 제주시 한림읍 한림로 387-1,126.244014569732,33.3971266941111
지에스25 제주이도점,"제주특별자치도 제주시 오복4길 4, 장원빌딩 (이도이동)",126.536080077602,33.4957326684467
씨유제주이도성지점,제주특별자치도 제주시 중앙로19길 15 (이도일동),126.525311070047,33.5091504847673
씨유제주중학교점,제주특별자치도 제주시 서문로 49 (용담일동),126.516588925608,33.5113757824779
레몬비노형점,"제주특별자치도 제주시 노연로 34, 2층 (노형동)",126.483771289469,33.4857485688839
씨유제주이도한마음점,제주특별자치도 제주시 신설로7길 57 (이도이동),126.54722579155,33.4956872529164
(주)코리아세븐 제주그랜드호텔점,제주특별자치도 제주시 연동4길 8 (연동),126.487767651953,33.4852204993675
세븐일레븐제주현대오피스텔점,"제주특별자치도 제주시 도령로 87, 현대오피스텔 103호 (연동)",126.487275468846,33.4908688308155
씨유제주수선화점,"제주특별자치도 제주시 독짓골2길 9, 1층 (도남동)",126.529590050909,33.4913693722153
씨유제주첨단꿈에그린점,"제주특별자치도 제주시 첨단로동길 74, A2블럭상가동 101.102호 (월평동, 제주첨단 꿈에그린 2단지 아파트)",126.575732960607,33.4541642300698
씨유제주신광점,제주특별자치도 제주시 성신로 20 (연동),126.485404678287,33.4916867535947
씨유제주도남점,제주특별자치도 제주시 연삼로 366 (도남동),126.531424945314,33.4929631288914
씨유제주천백도로점,제주특별자치도 제주시 주르레길 1 (노형동),126.486076228066,33.4500807816909
씨유제주신광새길점,제주특별자치도 제주시 성신북길 19 (연동),126.483334660165,33.4924890312322
씨유제주명도암점,제주특별자치도 제주시 명림로 236 (봉개동),126.610903743423,33.4660290869504
씨유제주서부휴게소점,"제주특별자치도 제주시 노형로 89, 제주매직월드 (해안동)",126.455168486651,33.4649423421818
씨유제주용천점,제주특별자치도 제주시 신광로10길 30 (연동),126.486832309126,33.4839991194962
지에스25일도연수중길점,제주특별자치도 제주시 연수중길 16 (일도이동),126.545393456904,33.5033370546988
세븐일레븐 서귀포이중섭거리점,"제주특별자치도 서귀포시 이중섭로 11, 118호 (서귀동)",126.564458845032,33.2470807983266
세븐일레븐 서귀포오션팰리스점,"제주특별자치도 서귀포시 중앙로 14, 유동오션펠리스 102호 (서귀동)",126.562336279883,33.2459572185083
씨유 서귀포가온점,"제주특별자치도 서귀포시 태평로512번길 1-4 (동홍동, 덕산가온누리빌)",126.572713173379,33.2503993913203
씨유 서귀포주공점,제주특별자치도 서귀포시 중앙로 198-9 (동홍동),126.559730666884,33.2624501859098
씨유 서귀포항점,제주특별자치도 서귀포시 칠십리로91번길 12 (서귀동),126.564274864436,33.241037692362
CU제주표선로얄점,제주특별자치도 서귀포시 표선면 표선관정로 97 (서울약국),126.830856774379,33.3243350949031
봄그리고 가을 편의점,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660 (봄그리고가을리조트),126.911017164766,33.4741447731614
GS25 신시가지,제주특별자치도 서귀포시 신서로48번길 52-11 (법환동),126.510440263694,33.252139272806
(주)코리아세븐 서귀포중앙점,제주특별자치도 서귀포시 태평로431번길 32 (서귀동),126.566172376606,33.2482991198432
GS25동홍중앙점,"제주특별자치도 서귀포시 태평로 509, 101호 (동홍동, 제이원타워)",126.571765222503,33.2506831198289
세븐일레븐서귀포서강파인힐점,"제주특별자치도 서귀포시 중앙로 199 (서홍동, 서강파인힐5차A 1호)",126.558536378334,33.2622577816772
씨유서귀강정한내들점,"제주특별자치도 서귀포시 대청로 34, 상가동 101,102호 (강정동, 유승한내들퍼스트오션)",126.503064822764,33.2523511151879
씨유서귀포현대점,제주특별자치도 서귀포시 동홍남로 59 (동홍동),126.574646427537,33.2570244353258
씨유 서귀포동홍점,제주특별자치도 서귀포시 중산간동로 8004 (동홍동),126.561592305546,33.2646817115229
씨유 서귀포올레시장점,제주특별자치도 서귀포시 중정로61번길 22 (서귀동),126.562833696324,33.2498447250039
씨유 서귀포광장점,제주특별자치도 서귀포시 중앙로 85 (서귀동),126.560917881946,33.2521723861285
세븐일레븐 서귀포동문점,제주특별자치도 서귀포시 동문로 70 (서귀동),126.567291367642,33.2488203737472
세븐일레븐 서귀포색달점,제주특별자치도 서귀포시 색달중앙로 25 (색달동),126.413471540457,33.2577866615471
세븐일레븐 서귀포서귀점,제주특별자치도 서귀포시 중앙로62번길 64 (서귀동),126.564342849278,33.2536118917986
세븐일레븐 서귀포동홍현대점,제주특별자치도 서귀포시 동홍남로 70 (동홍동),126.575761684932,33.2567528873221
세븐일레븐 서귀포동홍센터점,제주특별자치도 서귀포시 동홍로 45 (동홍동),126.567472525356,33.2527362435067
지에스25서귀서홍점,제주특별자치도 서귀포시 홍중로 82 (서홍동),126.555839960815,33.2598270367432
씨유서귀대정시계탑점,"제주특별자치도 서귀포시 대정읍 하모상가로 45-1, 왕미용실",126.253548862058,33.2218473512573
CU제주당케점,제주특별자치도 서귀포시 표선면 민속해안로 587,126.843011797468,33.3250926392237
대정상모점 GS,제주특별자치도 서귀포시 대정읍 상모로 290,126.258361546493,33.2234146474816
씨유서귀법환점,제주특별자치도 서귀포시 이어도로 916 (법환동),126.512634042062,33.2373416178584
씨유 서홍대로점,제주특별자치도 서귀포시 중앙로 159-1 (서홍동),126.559418917655,33.2586399715771
(주)코리아세븐 서귀포동홍점,"제주특별자치도 서귀포시 동홍중앙로 70 (동홍동, 세븐일레븐)",126.572254825252,33.2567714393565
세븐일레븐 서귀포중문롯데점,제주특별자치도 서귀포시 중문관광로72번길 29-5 (색달동),126.410827485706,33.2498552242221
GS25 서귀동변점,제주특별자치도 서귀포시 중앙로48번길 42 (서귀동),126.565745573883,33.2500879078357
씨유 서귀동홍로점,제주특별자치도 서귀포시 동홍로 108 (동홍동),126.568638637618,33.2582037190509
CU 제주화순점,제주특별자치도 서귀포시 안덕면 화순로 103,126.335335018166,33.2464831049012
씨유 서귀서홍로점,"제주특별자치도 서귀포시 중산간동로 8048-2, 1층 (서홍동)",126.556922263883,33.2643369651777
씨유제주성산중앙점,제주특별자치도 서귀포시 성산읍 성산중앙로 44 (바다사냥),126.933801477977,33.4635844273446
Cu제주표선해변길점,제주특별자치도 서귀포시 표선면 표선백사로 123 (표선명운공인중개사무소),126.83647805853,33.3264771362665
씨유 제주중문로점,제주특별자치도 서귀포시 천제연로 172 (중문동),126.422968302012,33.2517440642232
GS25 성산중앙점,제주특별자치도 서귀포시 성산읍 성산중앙로 43-1 (태양분식),126.933489725744,33.4635976944666
CU제주삼정G 에듀점,제주특별자치도 서귀포시 대정읍 에듀시티로 148 (삼정G.edu),126.274215315419,33.28404249778
GS25서귀솔동산점,제주특별자치도 서귀포시 솔동산로 20 (서귀동),126.563721018229,33.2431504372879
CU서귀정방점,제주특별자치도 서귀포시 태평로 463 (서귀동),126.568665064458,33.2476488780737
씨유서귀김정문화로점,"제주특별자치도 서귀포시 신서로 69, 101동 101호 (강정동, 강정지예타운)",126.505299797753,33.2564793775915
씨유 서귀포효돈중앙점,"제주특별자치도 서귀포시 과원동로 3, 1층 1호 (하효동)",126.620224676052,33.2611835224327
지에스25서귀오일장점,제주특별자치도 서귀포시 토평서로11번길 155 (동홍동),126.573571218769,33.2657501455346
씨유 서귀서홍중앙점,"제주특별자치도 서귀포시 홍중로 97 (서홍동, 지산 오차드힐)",126.554887220746,33.2611089913504
씨유서귀문부로점,제주특별자치도 서귀포시 동홍서로 37 (동홍동),126.569470651599,33.2521908382441
GS 제주보목점,제주특별자치도 서귀포시 칠십리로 458-1 (보목동),126.599891449381,33.2422625825406
세븐일레븐서귀포천지점,제주특별자치도 서귀포시 천지로 13 (서귀동),126.560740485253,33.248828876067
세븐일레븐 서귀포노블휘닉스점,"제주특별자치도 서귀포시 태평로 505 (동홍동, 가나노블휘닉스)",126.571403032281,33.2503361869915
GS25 대포중앙점,제주특별자치도 서귀포시 천제연로 278 (중문동),126.434305056111,33.2509475419602
씨유 서귀중흥S점,"제주특별자치도 서귀포시 대청로 12 (강정동, 서귀포시강정지구3블럭중흥에스-클래스)",126.500488347444,33.2523242934188
지에스(GS)25 대정중앙점,제주특별자치도 서귀포시 대정읍 하모중앙로 76,126.251812065618,33.2213903495082
(주)코리아 세븐 서귀포 고성점,"제주특별자치도 서귀포시 성산읍 고성동서로 66, 태양약국",126.91436884487,33.4505197355515
씨유 서귀포부두점,제주특별자치도 서귀포시 칠십리로 61 (서귀동),126.562759604456,33.2400489654788
씨유 서귀포강정점,제주특별자치도 서귀포시 신서귀로97번길 84 (강정동),126.505012610223,33.2514950342691
씨유 제주서호점,제주특별자치도 서귀포시 김정문화로 63 (서호동),126.511482728731,33.2509723385248
씨유 제주중문점,제주특별자치도 서귀포시 중문상로 38 (중문동),126.425657885705,33.2518275625101
씨유 서귀포송산점,제주특별자치도 서귀포시 태평로 414 (서귀동),126.564543328426,33.2446502070502
씨유 서귀포월드컵점,제주특별자치도 서귀포시 명동로 19-1 (서귀동),126.564072811246,33.24748202397
GS25제주강정점,제주특별자치도 서귀포시 이어도로 752 (강정동),126.495752339788,33.235613618981
CU성산고성점,제주특별자치도 서귀포시 성산읍 서성일로1222번길 2,126.908745893594,33.4464757842571
씨유제주성산점,제주특별자치도 서귀포시 성산읍 일출로 18,126.914730842639,33.4472565121515
씨유 서귀위미동백점,제주특별자치도 서귀포시 남원읍 위미중앙로 309,126.673720584398,33.2741118915935
세븐일레븐 태평로점,제주특별자치도 서귀포시 태평로 440 (서귀동),126.567090341924,33.2458468170224
씨유 신서귀로점,제주특별자치도 서귀포시 김정문화로27번길 9-6 (강정동),126.507326720858,33.2529508839257
씨유제주표선은하점,제주특별자치도 서귀포시 표선면 표선백사로 93,126.835576939946,33.3240240586499
GS25 성산신양점,제주특별자치도 서귀포시 성산읍 섭지코지로26번길 6,126.919404758385,33.4385856761468
씨유 서귀덕수점,제주특별자치도 서귀포시 안덕면 덕수서로 7,126.303665017884,33.2510836869223
지에스(GS)25제주화순,제주특별자치도 서귀포시 안덕면 화순로 98 (GS25제주화순점),126.335990332842,33.2468633008891
씨유 모슬포점,제주특별자치도 서귀포시 대정읍 상모대서로 25,126.256721932375,33.2254123962868
세븐일레븐 서귀포강정상록점,제주특별자치도 서귀포시 신서로 55 (강정동),126.504755997537,33.2549064896847
GS25 이중섭거리점,제주특별자치도 서귀포시 이중섭로 16 (서귀동),126.563921503621,33.2467273696181
GS25신서귀포점,제주특별자치도 서귀포시 신서귀로97번길 45 (강정동),126.507172781488,33.2545664400745
씨유제주516도로점,"제주특별자치도 서귀포시 516로 176, 1층 (토평동, 오일육코사마트)",126.585705048552,33.2687597806592
씨유서귀포시청점,제주특별자치도 서귀포시 신북로 39 (강정동),126.510059913047,33.2584344658187
씨유 서귀포자구리점,제주특별자치도 서귀포시 솔동산로21번길 31 (서귀동),126.567170947307,33.2426204297204
(주) 예가지에스25서귀포혁신점,"제주특별자치도 서귀포시 대청로 33 (강정동, 오름강정웨스트상가 101호)",126.503325155946,33.2527687067577
(주)코리아세븐 서귀포서문로점,제주특별자치도 서귀포시 서문로41번길 2 (서귀동),126.558054047325,33.2492811737553
씨유 서귀강정천점,제주특별자치도 서귀포시 이어도로 638 (강정동),126.484296701233,33.2338750190867
세븐일레븐 서귀포라마다점,제주특별자치도 서귀포시 서호중로 55 (서호동),126.519264988937,33.2544769965552
씨유 서귀동홍대림점,제주특별자치도 서귀포시 동홍중앙로 58-1 (동홍동),126.572204648655,33.2559689965915
(주)GS25 중문단지점,"제주특별자치도 서귀포시 중문관광로110번길 32 (색달동, 믿거나말거나 박물관)",126.412639076353,33.2511965704814
GS25서귀글램블루점,"제주특별자치도 서귀포시 명동로 46, 1층 101호 (서귀동)",126.566847661689,33.2472529671466
GS25 서귀동홍점,"제주특별자치도 서귀포시 동홍중앙로 50 (동홍동, 교촌치킨)",126.572234449614,33.255072788838
지에스25 서귀서문로점,제주특별자치도 서귀포시 서문로 8 (서귀동),126.560054685338,33.2519779194726
GS25 서귀중문점,제주특별자치도 서귀포시 천제연로 210 (중문동),126.426940127526,33.2514815744829
GS 서귀고점,제주특별자치도 서귀포시 중앙로 148 (동홍동),126.560457104568,33.2578492203528
씨유제주신화빌라스정,"제주특별자치도 서귀포시 안덕면 신화역사로304번길 139, 1층 (신화빌라스제일본테라스호)",126.317525210778,33.3013855011924
씨유 서귀포동문점,"제주특별자치도 서귀포시 중동로48번길 11, CU (서귀동)",126.56659379275,33.2495981256608
GS 서귀오션점,제주특별자치도 서귀포시 중앙로 19-1 (서귀동),126.561784105999,33.2462354108969
씨유서귀대정태화점,"제주특별자치도 서귀포시 대정읍 하모중앙로 54, 1층 (동명세탁)",126.252078620035,33.2233961495855
세븐일레븐 대정중앙점,제주특별자치도 서귀포시 대정읍 신영로 104,126.25390407642,33.2211981558899
(주)준인베스트먼트지점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.31635202613,33.3049726791712
GS25 제주신화월드 2호점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,126.31635202613,33.3049726791712
세븐일레븐 밸류호텔점,제주특별자치도 서귀포시 김정문화로 51 (법환동),126.510294984645,33.2514240710323
세븐일레븐 동홍중앙점,제주특별자치도 서귀포시 동홍중앙로 17 (동홍동),126.571743579317,33.2523262667809
씨유 서귀혁신도시점,"제주특별자치도 서귀포시 신동로67번길 11, 101호 (서호동)",126.512175585037,33.2548605305785
GS25서귀에덴점,제주특별자치도 서귀포시 남원읍 태위로 623,126.713222776921,33.2777543262217
CU성산신산점,제주특별자치도 서귀포시 성산읍 일주동로 5115,126.87625639491,33.3801850493684
CU제주위미점,제주특별자치도 서귀포시 남원읍 태위로 200,126.668730542969,33.2749109748288
지에스25(GS25) 서귀엘지,제주특별자치도 서귀포시 중앙로 45 (서귀동),126.561502881852,33.248702993958
씨유서귀남고사거리점,제주특별자치도 서귀포시 중산간동로 7936 (동홍동),126.568579570733,33.2662026742135
GS25 서귀포점,제주특별자치도 서귀포시 중앙로62번길 2 (서귀동),126.561656250971,33.250029922894
세븐일레븐 서귀포중앙오거리점,제주특별자치도 서귀포시 동문동로 35 (서귀동),126.564525150053,33.2511718179745
CU 서귀포점,제주특별자치도 서귀포시 중정로 52 (서귀동),126.562027819341,33.2474346266503
씨유 서귀아랑조을거리,제주특별자치도 서귀포시 서문로29번길 15 (서귀동),126.559380887266,33.2488982708273
GS25 서귀중정점,"제주특별자치도 서귀포시 중정로 17-1, 1층 (서귀동)",126.558371123814,33.2476627918622
지에스25서귀법환점,제주특별자치도 서귀포시 이어도로 900 (법환동),126.510884816125,33.2366365301525
GS25강정LH점,"제주특별자치도 서귀포시 대청로25번길 9, 상가동 101호 (강정동)",126.502240035434,33.2532596317763
씨유제주중문오네뜨점,제주특별자치도 서귀포시 천제연로213번길 44 (중문동),126.428057761276,33.2549549898599
gs25서귀포부두점,"제주특별자치도 서귀포시 칠십리로 78 (서귀동, 호림식당)",126.564329422753,33.2397077963962
GS25동홍그린점,제주특별자치도 서귀포시 동홍동로32번길 12 (동홍동),126.576169041032,33.2575785463554
CU제주동남점,제주특별자치도 서귀포시 성산읍 동류암로 48,126.915592072103,33.4490756519283
씨유 서귀포부영점,"제주특별자치도 서귀포시 서호남로 91, 101호 (서호동)",126.52228132127,33.2531401460418
지에스25 성산오일장점,제주특별자치도 서귀포시 성산읍 고성오조로 106,126.914009644205,33.4529917946096
서귀포 세븐일레븐 JS라메르점,"제주특별자치도 서귀포시 김정문화로 47, 101호 (법환동)",126.509666677143,33.2515799211155
지에스25이중섭거리점,제주특별자치도 서귀포시 이중섭로 16 (서귀동),126.563921503621,33.2467273696181
세븐일레븐 서귀포 엠스테이점,제주특별자치도 서귀포시 태평로353번길 14 (서귀동),126.560676256278,33.2468462343501
레몬비 제주성산점,"제주특별자치도 서귀포시 성산읍 성산등용로17번길 55, 1층 98호",126.929448034221,33.4602975523449
지에스25동홍중앙점,"제주특별자치도 서귀포시 태평로 509 (동홍동, 제이원타워)",126.571765222503,33.2506831198289
씨유 신효점,제주특별자치도 서귀포시 효돈로123번길 1 (신효동),126.611944450493,33.2641511007333
지에스25 서귀동홍반석점,제주특별자치도 서귀포시 동홍로162번길 3 (동홍동),126.567816064224,33.2629947338331
씨유 서귀CL호텔점,제주특별자치도 서귀포시 태평로 347 (서귀동),126.557857908504,33.2468268701551
